node_ID,node_label,longitude,latitude
11,Ettelbruck,6.125893999999789,49.85101699999984
14,Diekirch,6.154024499999792,49.86482049999984
418,Schieren,6.0951799999998,49.82905849999983
19,Kautenbach,6.022215999999787,49.94866249999984
184,Wilwerwiltz,6.000489499999787,49.98844299999985
327,Goebelsmuehle,6.053368499999806,49.92108949999985
36,Colmar-Usines,6.0872539999998025,49.79883099999984
58,Paradiso,5.959855999999803,49.96138049999985
62,Wiltz,5.92844249999979,49.96664499999983
73,Dudelange-Ville,6.083037999999789,49.483419499999854
349,Dudelange-Burange,6.0885269999998,49.51549299999985
78,Tetange,6.034904499999783,49.47750449999984
177,Noertzange,6.050808999999788,49.50808849999984
291,Schifflange,6.018090999999799,49.50788199999985
95,Wasserbillig,6.49914899999979,49.71279499999983
162,Mertert,6.466190499999783,49.70603999999983
123,Lamadelaine,5.849307999999809,49.55285899999984
157,Petange,5.87933849999979,49.554170999999855
133,Leudelange,6.058234499999799,49.58693049999985
172,Dippach-Reckange,5.995256999999782,49.57249999999985
489,Hollerich,6.103144499999786,49.596422499999846
136,Sandweiler-Contern,6.2060504999998045,49.60068849999985
497,Cents-Hamm,6.170505499999791,49.61573399999983
151,Capellen,5.982608499999799,49.63840249999984
160,Kleinbettingen,5.917165499999783,49.64384799999985
534,Mamer,5.997526499999793,49.63637349999985
527,Niederkorn,5.909429999999787,49.55506249999985
547,Oberkorn,5.89263299999979,49.509659499999856
280,Manternach,6.42342549999978,49.706491499999856
417,Schouweiler,5.960277999999789,49.57354049999984
176,Roodt,6.303119499999781,49.66662799999983
374,Munsbach,6.2694204999997964,49.63296999999983
459,Betzdorf,6.3485919999997975,49.68887099999984
474,Drauffelt,6.0063944999998,50.01856149999984
236,Syren,6.220957999999797,49.569832999999846
242,Oetrange,6.2582744999998,49.60268699999983
288,Alzingen,6.165920999999798,49.559712999999846
246,Troisvierges,5.990902499999805,50.11924449999984
332,Maulusmuehle,6.025958999999801,50.09435299999984
259,Howald,6.134747499999804,49.56895349999985
269,Luxembourg,6.134511999999802,49.59998149999984
277,Berchem,6.133662499999787,49.54271699999984
263,Bettembourg-Marchandises,6.103193999999803,49.52259749999985
264,Bettembourg,6.105267499999798,49.525025999999855
303,Dommeldange,6.1366239999997845,49.63132449999984
463,Wecker,6.38640799999979,49.69999799999985
281,Clervaux,6.0247739999997805,50.06163849999984
297,Mamer-Lycee,6.029704999999808,49.61845499999984
367,Walferdange,6.136425999999801,49.66206299999985
310,Lorentzweiler,6.140161999999805,49.69844649999985
325,Mersch,6.110437999999789,49.75183299999984
313,Cruchten,6.120077999999808,49.79634449999983
419,Michelau,6.092047499999808,49.89649299999985
407,Bascharage-Sanem,5.925091499999809,49.55853799999986
549,Belvaux-Soleuvre,5.925199499999792,49.51520099999985
